,Country,City,Neighborhood,Latitude,Longitude
0,Brazil,Rio de Janeiro,Copacabana,-22.9719642,-43.1843432
1,Brazil,Porto Alegre,Aberta dos Morros,-30.1600217,-51.1974857
2,Brazil,Porto Alegre,Agronomia,-30.0692668,-51.1492173
3,Brazil,Porto Alegre,Anchieta,-29.9756518,-51.1749025
4,Brazil,Porto Alegre,Arquipélago,-29.9927605,-51.226618
5,Brazil,Porto Alegre,Auxiliadora,-30.0200106,-51.1905879
6,Brazil,Porto Alegre,Azenha,-30.0507214,-51.2156071
7,Brazil,Porto Alegre,Bela Vista,-30.0353173,-51.1903512
8,Brazil,Porto Alegre,Belém Novo,-30.2108984,-51.1795653
9,Brazil,Porto Alegre,Belém Velho,-30.1155228,-51.1793764
10,Brazil,Porto Alegre,Boa Vista,-30.0247805,-51.1745238
11,Brazil,Porto Alegre,Boa Vista do Sul,-30.2112207,-51.1326034
12,Brazil,Porto Alegre,Bom Jesus,-30.0427211,-51.1626625
13,Brazil,Porto Alegre,Bom Fim,-30.0333968,-51.2117199
14,Brazil,Porto Alegre,Camaquã,-30.1091543,-51.2382261
15,Brazil,Porto Alegre,Campo Novo,-30.1345907,-51.1988176
16,Brazil,Porto Alegre,Cascata,-30.0878685,-51.1827184
17,Brazil,Porto Alegre,Cavalhada,-30.1043906,-51.226694
18,Brazil,Porto Alegre,Centro,-30.0325029,-51.2303294
19,Brazil,Porto Alegre,Chácara das Pedras,-30.0341341,-51.1624528
20,Brazil,Porto Alegre,Chapéu do Sol,-30.1802576,-51.1697496
21,Brazil,Porto Alegre,Cidade Baixa,-30.0402405,-51.2218676
22,Brazil,Porto Alegre,Coronel Aparício Borges,-30.0690735,-51.1830696
23,Brazil,Porto Alegre,Cristal,-30.089507,-51.2394761
24,Brazil,Porto Alegre,Cristo Redentor,-30.0147017,-51.1563013
25,Brazil,Porto Alegre,Espírito Santo,-30.1501099,-51.2211468
26,Brazil,Porto Alegre,Farrapos,-29.9838739,-51.1955535
27,Brazil,Porto Alegre,Farroupilha,-30.0382929,-51.2128457
28,Brazil,Porto Alegre,Floresta,-30.0150916,-51.2096662
29,Brazil,Porto Alegre,Glória,-30.0763219,-51.1968056
30,Brazil,Porto Alegre,Guarujá,-30.1564771,-51.2230755
31,Brazil,Porto Alegre,Higienópolis,-30.013821,-51.1822698
32,Brazil,Porto Alegre,Hípica,-30.1595538,-51.1771961
33,Brazil,Porto Alegre,Humaitá,-29.9794491,-51.1868816
34,Brazil,Porto Alegre,Independência,-30.0278102,-51.2119489
35,Brazil,Porto Alegre,Ipanema,-30.1390847,-51.2243699
36,Brazil,Porto Alegre,Jardim Botânico,-30.0529737,-51.185073
37,Brazil,Porto Alegre,Jardim Carvalho,-30.0540061,-51.1503602
38,Brazil,Porto Alegre,Jardim Dona Leopoldina,-30.0185729,-51.1136484
39,Brazil,Porto Alegre,Jardim Floresta,-30.0015751,-51.1581307
40,Brazil,Porto Alegre,Jardim Isabel,-30.1253261,-51.2347633
41,Brazil,Porto Alegre,Jardim Itu-Sabará,-30.0331026,-51.1451097
42,Brazil,Porto Alegre,Jardim Lindóia,-30.0036186,-51.1503963
43,Brazil,Porto Alegre,Jardim do Salso,-30.0491206,-51.1693673
44,Brazil,Porto Alegre,Jardim São Pedro,-30.0039609,-51.1651561
45,Brazil,Porto Alegre,Lageado,-30.1886644,-51.1340341
46,Brazil,Porto Alegre,Lami,-30.2388239,-51.0839564
47,Brazil,Porto Alegre,Lomba do Pinheiro,-30.1187746,-51.1041163
48,Brazil,Porto Alegre,Marcílio Dias,-30.016293949999998,-51.21541835858207
49,Brazil,Porto Alegre,Mário Quintana,-30.0357417,-51.1141942
50,Brazil,Porto Alegre,Medianeira,-30.0653971,-51.2086757
51,Brazil,Porto Alegre,Menino Deus,-30.0556966,-51.2239504
52,Brazil,Porto Alegre,Moinhos de Vento,-30.0240687,-51.2054232
53,Brazil,Porto Alegre,Mont'Serrat,-30.0286874,-51.1905912
54,Brazil,Porto Alegre,Navegantes,-29.9936324,-51.2007684
55,Brazil,Porto Alegre,Nonoai,-30.0889866,-51.2146008
56,Brazil,Porto Alegre,Partenon,-30.0571593,-51.1919188
57,Brazil,Porto Alegre,Passo D'Areia,-30.0149148,-51.1672357
58,Brazil,Porto Alegre,Passo das Pedras,-30.0177395,-51.1251194
59,Brazil,Porto Alegre,Pedra Redonda,-30.1282027,-51.2433838
60,Brazil,Porto Alegre,Petrópolis,-30.0394053,-51.1830208
61,Brazil,Porto Alegre,Ponta Grossa,-30.1772631,-51.1818641
62,Brazil,Porto Alegre,Praia de Belas,-30.0447388,-51.2301804
63,Brazil,Porto Alegre,Restinga,-30.1521786,-51.1431394
64,Brazil,Porto Alegre,Rio Branco,-30.0348295,-51.2006963
65,Brazil,Porto Alegre,Rubem Berta,-30.0135604,-51.0963906
66,Brazil,Porto Alegre,Santa Cecília,-30.0419878,-51.1990486
67,Brazil,Porto Alegre,Santa Maria Goretti,-30.0053056,-51.1749165
68,Brazil,Porto Alegre,Santa Tereza,-30.068408,-51.2286963
69,Brazil,Porto Alegre,Santana,-30.0488788,-51.2047986
70,Brazil,Porto Alegre,Santo Antônio,-30.0600522,-51.203882
71,Brazil,Porto Alegre,São Geraldo,-30.0074839,-51.2049258
72,Brazil,Porto Alegre,São João,-30.0049184,-51.1873761
73,Brazil,Porto Alegre,Vila São José,-30.0680565,-51.1663111
74,Brazil,Porto Alegre,São Sebastião,-30.004839,-51.1438206
75,Brazil,Porto Alegre,Sarandi,-29.9985923,-51.124956
76,Brazil,Porto Alegre,Serraria,-30.1608985,-51.2240796
77,Brazil,Porto Alegre,Teresópolis,-30.0827456,-51.2090161
78,Brazil,Porto Alegre,Três Figueiras,-30.0321985,-51.1731026
79,Brazil,Porto Alegre,Tristeza,-30.1103175,-51.2566695
80,Brazil,Porto Alegre,Vila Assunção,-30.1000034,-51.2571485
81,Brazil,Porto Alegre,Vila Conceição,-30.1205656,-51.2570951
82,Brazil,Porto Alegre,Vila Ipiranga,-30.0205338,-51.1483114
83,Brazil,Porto Alegre,Vila Jardim,-30.0351767,-51.1532834
84,Brazil,Porto Alegre,Vila João Pessoa,-30.0653752,-51.1761648
85,Brazil,Porto Alegre,Vila Nova,-30.116003,-51.207517
86,New Zealand,Wellington,Breaker Bay,-41.3343158,174.8278178
87,New Zealand,Wellington,Hataitai,-41.304278,174.7967804
88,New Zealand,Wellington,Houghton Bay,-41.3382326,174.7878218
89,New Zealand,Wellington,Karaka Bays,-41.3050787,174.8312925
90,New Zealand,Wellington,Kilbirnie,-41.3166456,174.7980932
91,New Zealand,Wellington,Lyall Bay,-41.323407,174.7984817
92,New Zealand,Wellington,Maupuia,-41.302141,174.8202414
93,New Zealand,Wellington,Melrose,-41.3248868,174.7897463
94,New Zealand,Wellington,Miramar,-41.3133541,174.8196538
95,New Zealand,Wellington,Moa Point,-41.3408106,174.8119953
96,New Zealand,Wellington,Rongotai,-41.3225538,174.8051655
97,New Zealand,Wellington,Roseneath,-41.2936973,174.8014593
98,New Zealand,Wellington,Seatoun,-41.3204044,174.8283014
99,New Zealand,Wellington,Strathmore Park,-41.3280838,174.8203755
100,New Zealand,Wellington,Aro Valley,-41.2953285,174.7665802
101,New Zealand,Wellington,Highbury,-41.2927984,174.7560963
102,New Zealand,Wellington,Kelburn,-41.289205,174.7623927
103,New Zealand,Wellington,Mount Cook,-41.3005712,174.7721374
104,New Zealand,Wellington,Mount Victoria,-41.2970453,174.7874066
105,New Zealand,Wellington,Oriental Bay,-41.2918354,174.793919
106,New Zealand,Wellington,Pipitea,-41.2768345,174.7848189
107,New Zealand,Wellington,Te Aro,-41.2925372,174.7789184
108,New Zealand,Wellington,Thorndon,-41.2745396,174.7756309
109,New Zealand,Wellington,Wellington Central,-41.2821003,174.7759494
110,New Zealand,Wellington,Churton Park,-41.2089378,174.8071379
111,New Zealand,Wellington,Glenside,-41.2060966,174.8124594
112,New Zealand,Wellington,Grenada North,-41.1862047,174.8379512
113,New Zealand,Wellington,Grenada Village,-41.2084858,174.8219008
114,New Zealand,Wellington,Horokiwi,-41.2009487,174.8459821
115,New Zealand,Wellington,Johnsonville,-41.2203388,174.8027606
116,New Zealand,Wellington,Newlands,-41.2231163,174.8222343
117,New Zealand,Wellington,Ohariu,-41.209641,174.7738065
118,New Zealand,Wellington,Paparangi,-41.2148246,174.8167502
119,New Zealand,Wellington,Takapu Valley,-41.1792587,174.8402873
120,New Zealand,Wellington,Tawa,-41.1681676,174.8247761
121,New Zealand,Wellington,Woodridge,-41.2164688,174.8325988
122,New Zealand,Wellington,Broadmeadows,-41.2339613,174.796556
123,New Zealand,Wellington,Crofton Downs,-41.2575256,174.7624373
124,New Zealand,Wellington,Kaiwharawhara,-41.2587952,174.7896896
125,New Zealand,Wellington,Karori,-41.2841091,174.7460516
126,New Zealand,Wellington,Khandallah,-41.246742,174.7905885
127,New Zealand,Wellington,Makara,-41.2894728,174.7072649
128,New Zealand,Wellington,Makara Beach,-41.2198647,174.7138157
129,New Zealand,Wellington,Ngaio,-41.2482852,174.778291
130,New Zealand,Wellington,Ngauranga,-41.2415147,174.815286
131,New Zealand,Wellington,Northland,-41.2823392,174.7573563
132,New Zealand,Wellington,Wadestown,-41.2647151,174.7790775
133,New Zealand,Wellington,Wilton,-41.2675053,174.7623981
134,New Zealand,Wellington,Berhampore,-41.3232643,174.7740897
135,New Zealand,Wellington,Brooklyn,-41.306574,174.7623545
136,New Zealand,Wellington,Island Bay,-41.3323139,174.7716525
137,New Zealand,Wellington,Kingston,-41.3223122,174.7647252
138,New Zealand,Wellington,Mornington,-41.3168779,174.7689811
139,New Zealand,Wellington,Newtown,-41.3110524,174.7780368
140,New Zealand,Wellington,Owhiro Bay,-41.3407563,174.7591213
141,New Zealand,Wellington,Southgate,-41.3338263,174.7812115
142,New Zealand,Wellington,Vogeltown,-41.3129325,174.7688052
143,New Zealand,Wellington,Makara,-41.2894728,174.7072649
144,New Zealand,Wellington,Makara Beach,-41.2198647,174.7138157
145,New Zealand,Wellington,Owhiro Bay,-41.3407563,174.7591213
146,New Zealand,Wellington,Grenada North,-41.1862047,174.8379512
147,New Zealand,Wellington,Takapu Valley,-41.1792587,174.8402873
148,New Zealand,Wellington,Tawa,-41.1681676,174.8247761
149,Sweden,Stockholm,Abrahamsberg,59.3364679,17.9537633
150,Sweden,Stockholm,Alvik,59.3334008,17.9822792
151,Sweden,Stockholm,Älvsjö,59.2758491,18.0018895
152,Sweden,Stockholm,Aspudden,59.3064663,18.0013731
153,Sweden,Stockholm,Axelsberg,59.3043246,17.9744141
154,Sweden,Stockholm,Bagarmossen,59.2761858,18.13134
155,Sweden,Stockholm,Bandhagen,59.268076001431965,18.05099583240767
156,Sweden,Stockholm,Birkastad,59.34170108510214,18.032208515463147
157,Sweden,Stockholm,Björkhagen,59.291204,18.1154858
158,Sweden,Stockholm,Blackeberg,59.3484727,17.8826992
159,Sweden,Stockholm,Bredäng,59.2947832,17.9334371
160,Sweden,Stockholm,Bromsten,59.3828205,17.9156497
161,Sweden,Stockholm,Djurgården,59.3251676,18.121605694453358
162,Sweden,Stockholm,Enskede gård,59.2892869,18.0702041
163,Sweden,Stockholm,Enskededalen,59.2817657,18.1054546
164,Sweden,Stockholm,Enskedefältet,59.2844128,18.0602716
165,Sweden,Stockholm,Farsta,59.2453471,18.0883657
166,Sweden,Stockholm,Farsta strand,59.2350494,18.1020664
167,Sweden,Stockholm,Flaten,59.2531188,18.1636816
168,Sweden,Stockholm,Fruängen,59.2864677,17.964876
169,Sweden,Stockholm,Gamla Enskede,59.2800116,18.0887181
170,Sweden,Stockholm,Gamla stan,59.3249529,18.0706429
171,Sweden,Stockholm,Gärdet,59.3457865,18.0990651
172,Sweden,Stockholm,Gröndal,59.3155417,18.0109121
173,Sweden,Stockholm,Gubbängen,59.2636202,18.0820785
174,Sweden,Stockholm,Hägersten,59.3039831,17.9671408
175,Sweden,Stockholm,Hägerstensåsen,59.294998,17.9779191
176,Sweden,Stockholm,Hagsätra,59.2625476,18.012769
177,Sweden,Stockholm,Hammarbyhöjden,59.294805,18.1043275
178,Sweden,Stockholm,Hässelby,59.3613588,17.8323627
179,Sweden,Stockholm,Högdalen,59.2637643,18.0430573
180,Sweden,Stockholm,Hökarängen,59.2573192,18.0828456
181,Sweden,Stockholm,Johanneshov,59.2946981,18.0840975
182,Sweden,Stockholm,Kärrtorp,59.2841561,18.1146325
183,Sweden,Stockholm,Kristineberg,59.3325611,18.0041091
184,Sweden,Stockholm,Kungshamra,59.3821019,18.024764
185,Sweden,Stockholm,Kungsholmen,59.3327422,18.023771900117097
186,Sweden,Stockholm,Långholmen,59.321359,18.02753640664455
187,Sweden,Stockholm,Liljeholmen,59.3106125,18.0228316
188,Sweden,Stockholm,Lilla Essingen,59.324747,18.00513729103853
189,Sweden,Stockholm,Mälarhöjden,59.3009642,17.9557798
190,Sweden,Stockholm,Marieberg,59.3275453,18.0143736
191,Sweden,Stockholm,Midsommarkransen,59.3019987,17.9975179
192,Sweden,Stockholm,Nockeby,59.3287669,17.9252375
193,Sweden,Stockholm,Norrmalm,59.3340818,18.0629048
194,Sweden,Stockholm,Örby slott,59.2809405,18.0292266
195,Sweden,Stockholm,Örby,59.2718469,18.0271185
196,Sweden,Stockholm,Orhem,59.2481036,18.1379999
197,Sweden,Stockholm,Östermalm,59.336723,18.0859178
198,Sweden,Stockholm,Rågsved,59.2566889,18.0284454
199,Sweden,Stockholm,Reimersholme,59.318341450000005,18.020436984023277
200,Sweden,Stockholm,Riddarholmen,59.325024600000006,18.063628541937796
201,Sweden,Stockholm,Riksby,59.343036,17.9455049
202,Sweden,Stockholm,Sätra,59.2854236,17.915482
203,Sweden,Stockholm,Skärholmen,59.2784087,17.8987451
204,Sweden,Stockholm,Skarpnäcks gård,59.2687942,18.1212474
205,Sweden,Stockholm,Skeppsholmen,59.3253564,18.0850038
206,Sweden,Stockholm,Sköndal,59.2552389,18.1123844
207,Sweden,Stockholm,Skrubba,59.2402074,18.1812825
208,Sweden,Stockholm,Södermalm,59.3123782,18.06975557565056
209,Sweden,Stockholm,Stadshagen,59.3368947,18.0171106
210,Sweden,Stockholm,Stora Essingen,59.3217466,17.990691623708127
211,Sweden,Stockholm,Stureby,59.2746446,18.055816
212,Sweden,Stockholm,Svedmyra,59.2774915,18.0671282
213,Sweden,Stockholm,Tallkrogen,59.2715291,18.0860589
214,Sweden,Stockholm,Vårberg,59.2758872,17.889953
215,Sweden,Stockholm,Vasastan,59.3413498,18.0489474
216,Sweden,Stockholm,Västertorp,59.2913152,17.966692
217,Canada,Vancouver,Arbutus Ridge,49.24630515,-123.15963596031234
218,Canada,Vancouver,Downtown,49.283393,-123.1174563
219,Canada,Vancouver,Dunbar-Southlands,49.23786405,-123.18435438641457
220,Canada,Vancouver,Fairview,49.2619557,-123.13040841718826
221,Canada,Vancouver,Grandview-Woodland,49.2758495,-123.06693442344125
222,Canada,Vancouver,Hastings-Sunrise,49.27871395,-123.03999830466525
223,Canada,Vancouver,Kensington-Cedar Cottage,49.24678955,-123.07347506810925
224,Canada,Vancouver,Kerrisdale,49.2209848,-123.1595483795563
225,Canada,Vancouver,Killarney,49.21801175,-123.03711501300283
226,Canada,Vancouver,Kitsilano,49.2694099,-123.155267
227,Canada,Vancouver,Marpole,49.2092233,-123.1361495
228,Canada,Vancouver,Mount Pleasant,49.26404825,-123.09624917307579
229,Canada,Vancouver,Oakridge,49.22661495,-123.12294326439083
230,Canada,Vancouver,Renfrew-Collingwood,49.24857685,-123.0401793213624
231,Canada,Vancouver,Riley Park,49.2448536,-123.10303486729175
232,Canada,Vancouver,Shaughnessy,49.24630515,-123.13840505989171
233,Canada,Vancouver,South Cambie,49.2464639,-123.12160272080624
234,Canada,Vancouver,Strathcona,49.2776935,-123.08853925078753
235,Canada,Vancouver,Sunset,49.2190935,-123.0916654159852
236,Canada,Vancouver,Victoria-Fraserview,49.2189795,-123.06381586330446
237,Canada,Vancouver,West End,49.2841308,-123.1317949
238,Canada,Vancouver,West Point Grey,49.268102150000004,-123.20264254731434
